id,articulo,clase 
6,Play ball 1. La pelota es nuestro escape de tres meses y medio  que nos hace terminar el año esperanzados y empezar el siguiente con nuevos bríos. 2. La pelota nos enfrenta  pero no nos divide. Los colores beisboleros se defienden con más altruismo que un cargo público y tanto honor como la patria chica que habitamos. 3. La pelota nos da fuerzas. Esa que nos hace ahuyentar el sueño cuando el juego se alarga a punta de buenos lanzadores o de entradas interminables y llenas de hits. 4. La pelota desarrolla nuestra capacidad analítica. Diseñamos estrategias exitosas en segundos y determinamos posibilidades de triunfo o derrota con la naturalidad de un experimentado entrenador. 6. La pelota nos devuelve la fe. Hasta el out 27  mantenemos la esperanza de ganar. Ojalá los políticos nos dieran la mitad de lo que la pelota nos da.,no
7,Fiebre beisbolera Apenas ayer se inició la temporada de béisbol invernal y se siente el fervor de los fanáticos cibaeños. En la región Norte se disfruta a plenitud este deporte. Es una pasión que se lleva en la sangre y forma parte de la cultura dominicana desde finales del siglo XIX.El béisbol se ha convertido en un escape para quien lo consume.Problemas personales  económicos y hasta la delincuencia son historia desde que se oye el “play ball” hasta que se canta el último out.Una pasión que va creando lazos de amistad y familiares. Este es el caso de Yamilka Domínguez  estudiante de Comunicación So- cial. “Ser fanática del béisbol para mí es una tradición familiar. Mi padre fue quien me enseñó a entender el juego. Yo tenía unos siete u ocho años cuando me sentaba con él frente a la televisión y me contaba lo básico. Yo era muy curiosa y le hacía preguntas hasta de lo más mínimo”  comenta Domínguez.Pueden existir diferencias  sin embargo  el béisbol es un punto donde convergen todos los dominicanos....,no
8,Archivo Histórico: preservando la memoria de Santiago Todo,no
9,Plantean los desafíos de las organizaciones no lucrativas La Asociación Cibao de Ahorros y Préstamos desarrolló el pasado martes un almuerzo-conferencia en esta ciudad  con la presencia de representantes de instituciones relacionadas y a las cuales ofrece ayuda financiera en calidad de donaciones para sus programas a favor de la salud  la ancianidad  la niñez  el medio ambiente y la educación.El tema central abordado por los panelistas  José Miguel Santos y Milagros de Jesús de Féliz  fue “Desafíos de las organizaciones sin fines de lucro para su sostenibilidad”.Previo a la conferencia  en las palabras de bienvenida el presidente del Consejo de Directores de la ACAP  José Santiago Reynoso  resaltó los programas de apoyo que desarrolla desde hace varios años esa institución financiera  para respaldar a quienes trabajan a favor de los sectores más vulnerables de esta sociedad.Reynoso precisó que las instituciones que luchan en beneficio del desarrollo humano siempre tendrán el respaldo de la Asociación Cibao  al tiempo que le rindió emotivo ...,no
10,Celebran 50 años de albergue infantil El Albergue Educativo Infantil de esta ciudad celebró con sus alumnos  personal y padrinos de la entidad  la llegada de sus 50 años de labores a favor de la niñez de los sectores más empobrecidos de Moca.La actividad fue oportuna para reconocer  además  a los empresarios que aportan para el mantenimiento de esta institución educativa  tales como  la Asociación Mocana de Ahorros y Préstamos  CoopCibao  Santiago Hilario  Asociación de Mocanos Residentes en Santo Domingo  Doña Miguelina García de Amarante  Cooperativa de Servicios Adepe  el senador José Rafael Vargas  entre otros.Para el cierre de celebración se preparó un desayuno y rueda de prensa  donde se dio a conocer la valiosa labor que desarrolla el centro en la formación de los niños y los cuidados que reciben en el centro.Además se realizó un intercambio inter-escolar de ajedrez  y una dedicatoria especial para los medios de comunicación a través de la demostración de un baile.CrecimientoFélix María  presidente del patronato ...,no
11,UAPA gradúa 800 estudiantes Con 800 nuevos profesionales formados en carreras  maestrías y especialidades  la Universidad Abierta para Adultos (UAPA)  celebró su Cuadragésima Segunda Graduación Ordinaria  ceremonia presidida por el rector y fundador de la academia  el doctor Ángel Hernández. De la promoción egresada  el 68 por ciento correspondió a mujeres. En la investidura efectuada en el campus universitario de la sede  se entonó por vez primera el himno a la universidad  autoría del cantautor Manuel Jiménez  quien es participante de la carrera de Derecho.,no
12,La Isabela: un lugar olvidado De frente a una bahía de agua azul turquesa y una marea tranquila  vive un pueblo con una historia única  pero una realidad social excluyente.La Isabela  el primer enclave cristiano de las Américas  construido hace 521 años por los colonizadores españoles  en la costa noroccidental de la provincia Puerto Plata  hoy es un lugar olvidado por las autoridades competentes  de espalda al gobierno dominicano.Lejos de su historia  de una “ciudad” que en su momento tuvo cierto desarrollo social y económico  La Isabela es un sitio prácticamente incomunicado  sin fuentes de empleo y donde los índices de pobreza limitan la calidad de vida de muchos de sus habitantes.La bahía donde desemboca el río Bajabonico es el fondo de una comunidad de gente humilde  donde los niños  sin preocupación alguna  se pierden entre calles esperanzadas y casas donde se trabaja para subsistir día a día.Pal’ El Castillo Para llegar a El Castillo o La Isabela Histórica como le llaman al distrito los moradores del área...,no
13,Hoy concluye la Feria del Libro de Historia “La historia no es un punto de vista unilateral  sino que puede tener diferentes interpretaciones”. Con este enfoque   Otto Fernández  expresa la razón de ser de la primera Feria del Libro de Historia Dominicana realizada por el Archivo General de la Nación (AGN). “La sociedad tendrá mejores resultados mientras los ciudadanos se acerquen con mayor conocimiento de causa a lo que son estas interpretaciones”  considera Fernández  sociólogo e investigador del AGN. Feria del libro histórico La Feria del Libro de Historia Dominicana empezó el pasado lunes 6 de octubre  en horario de 9:00 de la mañana a 7:00 de la noche  y concluye hoy en la mañana con una expo venta de libros españoles. Durante toda la semana se realizaron diversas actividades como presentaciones de libros  charlas de historiadores  contacto de autores con el público y un recorrido por el AGN para que los visitantes conocieran cómo se trabaja a nivel técnico y profesional en el proceso de la archivística.Al evento asistie...,no
14,Rienzi Pared Pérez:  “Al cine dominicano le falta mucho y no le sobra nada” Cinéfilo mayor. Con una poderosa colección de películas originales y una biblioteca envidiable en materia de cine  Rienzi Pared Pérez es el secreto mejor guardado de la historia del cine. Se ha quemado las pestañas estudiando  leyendo y viendo películas que valen la pena. Su maestría es un obligado punto de referencia para la cultura nacional. Siempre en bajo perfil  sin ruidos ni estridencias  su nombre es sinónimo de rigor y sabiduría.¿Es fanático de la “chercha” cuando se trata de convertir en arte?Jamás. El arte para mí es sublime porque es la expresión del sentimiento del artista. El arte es un componente de la cultura  reflejando en su concepción los diferentes sustratos económicos y sociales. Logran transmitir ideas y valores  inherentes a cualquier cultura humana a lo largo del espacio y del tiempo.¿Qué le falta y qué le sobra al cine dominicano?Al cine dominicano le falta mucho y no le sobra nada. Entiendo que estamos comenzando a trillar en este nuevo camino que otros país...,no
15,Conversatorio en FUNGLODE La Fundación “Ángeles que irradian Luz” en colaboración con la Biblioteca Juan Bosch de la Fundación Global Democracia y Desarrollo (FUNGLODE)  realizó un encuentro con padres  madres  psicologos  docentes y profesionales intersados en el tema capacidad intelectual límite.La Lic. María Angelina Rodríguez especializada en procesos cognitivos y neurociencia  habló sobre los derechos de los niños con capacidad intelectual límite y sobre el papel fundamental que juegan las familias en el desarrollo emocional de sus hijos: “La familia es el ámbito natural del amor incondicional y la primera escuela de valores humanos y sociales.” “Como padres y madres debemos trabajar la autoestima propia para poder edificar en nuestros hijos la confianza y seguridad en ellos mismos  de esta forma podremos también encontrar el camino para nuestro desarrollo personal”ñ añadió. En la actividad también estuvieron presentes la Lic. Raisa Melo  presidenta de la referida fundación  la cual explicó las acciones...,no
16,Reseñas Críticas de Obras Literarias José Mármol (Rep. Dom. 1960)  “Lenguaje del mar”  Visor  Madrid  2012.El poeta  después de sus anteriores obras calificadas como “poesía del pensar” ha bajado  sin abandonar del todo la reflexión  al terreno de los sentidos  esto es  de la sensualidad  para verter las emociones de forma natural. Con esta obra Mármol fondea el lenguaje más sonoro de la poesía  esas aguas renovadoras de las que fluyen versos sonoros y espumantes. Para mí la poesía de Lenguaje de mar surca los las bahías del deseo  de los acantilados de tantos mares que devoran las sales y los odios.Mar de espumas blancas y risas. Mar agitado por vientos contrarios  por brisas de amor. El mar recuerda el misterio de Dios  de la vida  pero también advierte de los naufragios inevitables  de la lujuria  de las noches y las soledades  de las miserias de los desdichados. El mar esconde  anclado en su azul profundo  la memoria  el pasado imborrable. Lenguaje del mar es la suma del erotismo y la sensualidad  por lo que darse ...,no
17,Novela La novela  en la que invertí tantos esfuerzos  es ahora un artefacto de enmudecidas palabras que  entre ediciones añejas y libros de autoayuda  apenas se destaca. Ni siquiera su colorida portada concita la atención de los viandantes que  esta tarde de feria  parecen más interesados en el carrito que expende helados y chicharrones  golosinas y guineos  que en las raras historias de un desconocido. Yo la miro como si fuese un extraño apéndice de mi imaginación y me pregunto si valió la pena pasar tantas mañanas acodado a una mesa exprimiéndome el seso sobre unas cuartillas virginales. Le digo adiós con tristeza y me prometo no volver a incurrir en el arduo menester de componer fragmentos líricos con el único objeto de descifrar los complejos mecanismos de la memoria. Sigo mi travesía con un poquitín de pena  pero a la vez alivianado  como se deben sentir las adolescentes después de expulsar el fruto amargo y pesado de sus entrañas. No puedo negar esta paternidad  pero al menos que me ...,no
18,Leonte Brea: Un banilejo ejemplar Baní no es solo la tierra de los mangos  del mejor café  de las calles limpias  de las hermosas mujeres  de las dunas caribeñas y exitosas industrias. La patria chica de Máximo Gómez aporta a la historia de la República Dominicana una pléyade de grandes escritores e intelectuales que han alcanzado relevancia dentro y fuera de nuestras costas insulares.Las causas de la ilustración banileja deben buscarse desde la misma historia colonial de la República. El investigador Wilson Suazo ha difundido en sus textos el afincamiento en la ciudad de escribanos peninsulares encargados en trascender los episodios de la cotidianidad  así como las incidencias de la vida comercial  política y socio-cultural de la región. Ellos dejaron huellas  y el legado fue continuado  siglo tras siglo  por los mejores representantes del pensamiento social  oriundos de Baní.Escritores banilejosTal vez la obra más difundida de los escritores e intelectuales banilejos sea la comprendida entre los siglos XIX y XX. M...,no
19,Una mirada universal acerca del poder Salvando la concepción de Marx de que la historia de las sociedades es la historia de la lucha de clases  sostengo que las ideas de Carlyle sobre el papel del hombre como forjador de la historia son invaluables. Pienso también  como Plejanov  que si bien no se puede restar importancia al rol del individuo  éste queda condicionado por la cultura y factores sociales concretos. De esta manera  el que fue maestro preferido de Lenin y posteriormente su adversario  armonizaba  con una estética filosófica brillante  el papel del individuo y el de las fuerzas sociales en la edificación de la historia.Este preámbulo es esencial. Lo es  porque a través de las imágenes que proyecta aludimos de manera tangencial a una tesis hermosa como profunda: la  biografía de un texto está íntimamente relacionada con el espíritu de la época  con la biografía de su autor y las condiciones sociales y culturales en que discurrió su existencia. Y por qué no  con factores fortuitos que inopinadamente intervinier...,no
20,Nueva serie postal Con motivo de celebrarse el 16 de octubre el Dìa Mundial de la Alimentaciòn  el Instituto Postal Dominicano (INPOSDOM) puso en circulación  en el Centro Cultural Mirador Santo Domingo una emisión postal denominada “Por el derecho a la Alimentación”.La publicación surge a partir de una iniciativa de la Cámara de Diputados  el propio INPOSDOM y otras instituciones del Estado. Esta iniciativa consistió en un concurso en el que participaron 61 niños y jóvenes en busca de diseños que representaran la temática convocada de forma artística y novedosa para ser difundidos en las estampillas postales.El veredicto del Jurado estableció que  del total de las 10 obras premiadas en ambas categorías  se seleccionarían cuatro para ser reproducidas como viñetas de un bloque de cuatro sellos postales. Los agraciados fueron los dibujos de Amelia Galán  de 13 años de edad; Karla Cabral  de 14 años de edad; Noelia Marie García  de 20 años de edad; y Ana Teresa Vásquez  de 20 años de edad. Los ganadores ...,no
21,Circulan dos libros de Reynaldo Disla El escritor y teatrista Reynaldo Disla publicó los dos primeros tomos de sus obras completas. El primer volumen  “Vía intestinal y otros relatos”  junta nueve narraciones galardonadas en diversos certámenes literarios de República Dominicana. El segundo libro  “Historietas”  obtuvo el Premio de Cuento de la Universidad Central del Este (UCE)  en 2001 y contiene 16 relatos.Sobre estos libros  el narrador Rafael García Romero  opina: ´Sus cuentos tienen en común las reacciones que provoca su lectura. Ninguno deja indiferente... Técnica narrativa depurada y nuevos hallazgos de expresión para el relato. Sus cuentos brevísimos  publicados en “Historietas”  son de fuerte impacto y originalidadª. Esta edición de las obras de Disla es auspiciada por la empresa Koncepto SRL. El proyecto editorial incluye la publicación de quince tomos hasta 2016  con el propósito de rescatar y difundir los textos dispersos del autor  que desde la década del setenta del siglo pasado han aparecido en revistas ...,no
22,“Pedro el Cruel”  de Rafael Peralta Romero “Pedro el Cruel vive seis meses sobre el mar y seis meses sobre la tierra”. Así se inicia esta historia que lleva el mismo nombre que del protagonista. La novela inmediatamente atrapa al lector y le asegura un recorrido literario a través de las 111 páginas del libro lleno de descripciones exquisitas y diestras de los personajes y su ambiente.Su autor  Rafael Peralta Romero es periodista de profesión con una profunda pasión por la literatura en todas sus variedades: poesía  cuento  novela y literatura infantil. La novela está construida a partir de los testimonios de personas que buscan a Pedro el Cruel  un personaje andante en lomas y valles  en el mar y en los confines de los bosques. Era muy buscado al igual que su medio de transporte  su fiel caballo azul. Los buscan sin resultado alguno.Sin embargo  la desgracia se reparte entre quienes se organizan para dar alcance a Pedro el Cruel  un personaje de las tinieblas  de quien no se sabe con precisión si se trata de un ser vivo o u...,no
23,Semanas de España 2014 Hasta finales de octubre los dominicanos podrán apreciar algunas de las expresiones culturales más importantes de la España de hoy. Sin lugar a dudas  la influencia de la cultura española en República Dominicana no se puede ocultar  desde la religión hasta el idioma  este pedazo de isla comparte con ese país del Viejo Continente distintas manifestaciones y por tal motivo la importancia que poseen las Semanas de España se hace invaluable.Lo institucionalDe acuerdo al consejero de la embajada en el país  Antonio Ramos  este año se entra a una fase de consolidación de las Semanas de España. “Hay más entusiasmo entre el público y los organizadores. También tenemos un gran respaldo de la ciudadanía de RD y ese es nuestro principal estímulo para consolidar este concepto y preparar otras ediciones”  refiere. Un detalle de esta serie de actividades preparadas por la Embajada  es la participación de entidades dominicanas. “El Ministerio de Cultura ha colaborado con diversos eventos  entre el...,no
24,Hechos culturales en RD Muestra La exposición “Juan Ramón: espacio y tiempo” será presentada en el Centro Cultural de España hasta el 30 de noviembre y podrá ser visitada en horario de 9:00 a.m a 9:00 p.m de lunes a sábados. Montada con la colaboración de la Fundación Zenobia - Juan Ramón Jiménez  fue creada por la necesidad de ofrecer una mirada diferente del universo que rodeó al poeta. Con ella se pretende incitar al visitante a plantearse una nueva construcción analítica principalmente en lo que concierne a la faceta humana y creadora del moguereñoDesde la perspectiva contemporánea se intenta devolver a un Juan Ramón actual  que responda con rotundidad a nuevas interrogantes y se ratifique como indispensable en el horizonte de la creación poética que ha servido de base a la actual poesía española.Museo del HombreEn el marco de la celebración de su 41 aniversario  el Museo del Hombre Dominicano (MHD) realizó el seminario “Recientes Investigaciones Arqueológicas y Antropológicas en República Dominicana” ...,no
25,Concurso de Arte Eduardo León Jimenes Una vez más la escena artística de República Dominicana se enaltece con la celebración del Concurso de Arte Eduardo León Jimenes. En este 2014 se seleccionó un total de 20 obras de 14 artistas: propuestas innovadoras que abarcan la pintura  fotografía  escultura  cerámica  el performance  video y dibujo.En una conversación con Sara Hermann  curadora y asesora de Artes Visuales del Centro León  conoceremos sobre la preparación de  uno de los eventos de mayor importancia para las artes del país  cuyos ganadores se darán a conocer el próximo jueves 16 de octubre.NovedadesDe acuerdo a los coordinadores de esta vigesimoquinta edición  los desafíos que enfrenta un concurso de este tipo en el mundo de hoy comprenden ofrecer propuestas acerca de las perspectivas de acceso al arte y en torno a la posibilidad de ampliar la propia noción de certamen. Según Hermann  esta es una labor asumida por el Concurso de Arte Eduardo León Jimenes desde sus orígenes.   “El evento tiene como fin fundamental...,no
26,The homesman Con esta cinta  Tommy Lee Jones se ha enrolado en la dirección  escritura y protagonismo de un western que no es western. Y dentro de esa trilogía profesional  sale mejor parado como director.Con sencillez expresiva y economía de recursos se ha incorporado a la lista de directores que  como Ang Lee y Clint Eastwood  se han asomado al género western con mirada renovadora.“The homesman” abandona el trillado camino de la violencia para incursionar por rumbos cercanos al mundo interior de sus personajes.En su caso  la herencia machista del western norteamericano es suplantada por la personalidad de una “tipa dura”  que no teme moverse entre “hombres” como si fuera uno de ellos.Para lograr el vigor de su personaje  Jones ha recurrido a una Hilary Swank que sabe bien cómo sacar a la luz un mundo interior donde confluyen sentimientos encontrados y donde  a fin de cuentas  señorean los grandes abismos  frustraciones y encontronazos del alma.Ella es toda la película. Tommy Lee Jones suprime ...,no
27,Reclaman que la Cancillería rinda informe ACNUR Los diputados Víctor Gómez Casanova  del Partido Revolucionario Dominicano (PRD); Vinicio Castillo Semán  de la Fuerza Nacional Progresista (FNP) y Luisín Jiménez del Bloque Institucional Social Demócrata (BIS)  solicitaron formalmente al canciller  Andrés Navarro documentación e información sobre la posición oficial del Estado dominicano y de la Cancillería en el Foro Mundial de Apatridia  llevado a cabo por la Agencia de Naciones Unidas para Refugiados (ACNUR) en la ciudad de La Haya  Holanda  los días 16  16 y 17 de septiembre pasado.En una comunicación fechada el 14 de octubre del año 2014  los legisladores igualmente solicitaron al Canciller  integrantes de la misión oficial que representó a la República Dominicana en el Primer foro sobre apatridia: nuevas directrices  políticas e investigaciones”) celebrado los días 15  16 y 17 de Septiembre en la universidad de Tilburg  La Haya  Holanda.“Queremos la  posición oficial del Estado dominicano sostenida en dicho encuentro  así com...,no
28,Comisión bicameral escuchará hoy a altas cortes Los directivos de la Junta Central Electoral  Cámara de Cuentas y el Tribunal Constitucional acudirán hoy  por antes la comisión bicameral del Congreso Nacional  que estudia el proyecto de Presupuesto 2015 para explicarle su reclamo de mayor aumento presupuestal.A las 10:00 de la mañana irán los miembros de la Junta Central Electoral; y a las 11:30 los  de la Cámara de Cuentas  presididos por sus presidente Roberto Rosario y Licelot Marte de Barrios  respectivamente.Los  directivos del TC  que preside Milton Ray Guevara  serán escuchados a las 3:00 de la tarde de este lunes   en el salón de reuniones de la comisión  en la cuarta planta del Senado. La JCE alega que el 2015 será un año preelectoral por lo que necesita más recursos para organizar los comicios del 2016La  Cámara de Cuentas (CC) pide  un incremento  para cumplir con sus nuevas funciones  entre las que figuran las declaraciones juradas de patrimonio  y  solicitó RD$700 millones para el ejercicio del 2015 y solo le asigna...,no
29,Robert Reid tendrá agua permanente La dirección general de la Corporación del Acueducto y Alcantarillado de Santo Domingo (CAASD) garantizó el abastecimiento permanente de agua potable al Hospital Robert Reid Cabral y la asistencia técnica a cargo de un personal del Laboratorio de Calidad del Agua y de la Subdirección de Operaciones de esa institución.El arquitecto Alejandro Montás dijo que en una reunión que sostuvieron autoridades de la CAASD con José Miguel Ferreras  director del Hospital Robert Reid Cabral  se acordó poner en servicio una cisterna que no está operando  a fin de garantizar el agua que se requiere para la Unidad de Hemodiálisis y para aumentar la capacidad de almacenamiento de agua potable de dicho centro de salud.“Como medida de contingencia ante posible deficiencia del servicio por sequía o trabajos de mantenimiento se está evaluando la posibilidad de construir dos pozos que garantizan un suministro estable”  expresó el funcionario. Montás informó que además de la recién instalada acometida de 4 ...,no
30,La OISOE evalúa la terminación de un centro médico La Oficina de Ingeniero Supervisores de Obras del Estado (OISOE)  inicio la evaluación  para la terminación y acondicionamiento del Centro Médico Auxilio Mutuo en el sector de Los Minas  un hospital dirigido por el padre Gregorio Alegría  donde se da asistencia médica a miles de personas.El Ingeniero Miguel Pimentel Kareh  director general de OISOE  visitó las instalaciones del centro asistencial  atendiendo una invitación del Padre Alegría  quien explicó durante el recorrido cuales son las necesidades más urgentes en materia de estructura física y acondicionamiento de varias áreas entre las cuales se mencionan la lavandería  cocina y comedor.También se visitó un edificio de tres niveles que fue levantado hace ya algún tiempo  sin embargo la segunda  tercera y cuarta planta  no han sido terminada por la falta de recursos  según las explicaciones del padre Alegría.Pimentel Kareh  de inmediato instruyó a los ingenieros Rigoberto Esquea y Domingo Mateo  ambos subdirectores de la provin...,no
31,Desata revuelo la propuesta para interpelar procurador Un gran revuelo causó ayer la  revelación de que un grupo de legisladores  pretende  interpelar al procurador general  Francisco Domínguez Brito  por un activismo político en violación a la Constitución de la República y la Ley Orgánica del Ministerio PúblicoEl senador por el Distrito Nacional  Reinaldo Pared Pérez  dijo desconocer que haya intenciones en el Congreso Nacional  pero adelantó que se opondrá .“Creo que esa decisión debe contar con el visto bueno del PLD y  si existe  que no cuenten conmigo”  dijo ayer ared Pérez  secretario general del Partido de la Liberación Dominicana durante una rueda de prensa La iniciativa no encontrará acogida en la Cámara de Diputados  dijo   el presidente de ese organismo  Abel Martínez  a través de su cuenta de Twitter  @AbelMartinezD De su lado  la fiscal del Distrito Nacional  Yeni Berenice Reynoso  también se refirió al tema y dijo que las amenazas de juicio político al Procurador por investigar un caso de corrupción “es tan asqueante como...,no
32,Raso PN ultima compañera sentimental y luego se suicida Un raso policial ultimó a su pareja de un balazo a la cabeza y luego se suicidó por herida similar  en un hecho ocurrido dentro de la  residencia que compartían  ubicada en el sector Quita Sueño  Haina  informó la Policía.Dijo que la joven Luisa Rosario Caminero  de 22 años  murió a consecuencia de un balazo a la cabeza que le ocasionó su compañero sentimental Braulin Antonio Díaz Reynoso  quien posteriormente se quitó la vida de manera similar.Ambos cadáveres fueron encontrados cerca de la medianoche por familiares que se extrañaron al percatarse de sus ausencias y de que la vivienda se encontraba cerrada.Los cuerpos sin vida fueron hallados encima de una cama  en la habitación de la vivienda  ubicada en la calle Puerto Rico  del referido sector.En la escena se encontró la pistola  marca Taurus  calibre nueve milímetros  serie TGZ63575  que estaba asignado al alistado.,no
33,Aprueba créditos para productoras de conejos El presidente Danilo Medina aprobó ayer créditos a favor de mujeres productoras de conejos y cilantro de Peñaló y para arroceros de Juma  de esta provincia.Medina instruyó al director del Fondo Especial de Producción Agropecuaria para que los fondos a favor de las mujeres productoras sean desembolsados cuanto antes para que sus proyectos arranquen de inmediato  exhortándolas a que incrementen el número de socias para que los beneficios lleguen a mayor cantidad de personas.En la continuación de sus visitas dominicales sorpresa  el presidente también estuvo en la comunidad Juma  de Bonao  donde escuchó las inquietudes de los productores de arroz de la zona  agrupados en la Cooperativa Agropecuaria La Altagracia.El primer punto visitado por el presidente Medina fue la comunidad Peñaló  donde se reunió con comunitarios ya asociados  en su mayoría mujeres  quienes le presentaron sus proyectos.Mujeres emprendedoras con granjas de conejos y con siembra de cilantro.Ángela Rodríguez  preside...,no
34,Unos 199 haitianos acogidos a Plan ya tenían cédulas de RD La Junta Central Electoral ha detectado  resguardada por sus dispositivos de alta tecnología  que 199 haitianos que se acogieron al Plan de Regularización de Extranjeros  para definir sus estatus migratorio en el país  lograron  a través de artimañas dolosas  la expedición de cédulas de identidad mediante la usurpación de nombres y origen dominicano.La Comisión de Oficialías de la Junta Central Electoral (JCE) detectó la maniobra cuando estas personas optaron por la regularización y presentaron documentos que les fueron expedidos por el gobierno haitiano. Al ser confrontados con los datos de archivo de la JCE  se descubrió el asunto.La explicación fue dada por el director de oficialías  César Feliz Feliz  junto al director de Informática de la JCE  Franklin Frías  quienes explicaron que 80 mil extranjeros ya han acudido a solicitud ese servicio  con buenos resultados.Feliz tiene a su cargo la auditoría que ordena la sentencia 168-13 del Tribunal Constitucional “De estos  31 personas...,no
35,Mujer pide reapresar a acusado de matar a su hijo que se fugó de la cárcel Miembros de la Policía Nacional buscan a dos reclusos que la madrugada de este domingo se fugaron del Centro de Corrección y Rehabilitación de La Vega.La Policía y el Ministerio Público identificaron a los reos que escaparon como Jhoan Gabriel Almonte Taveras y Richard Miguel Peralta Holguín  este último condenado a 30 años de prisión tras ser encontrado culpable de matar a un joven durante un atraco.Los dos internos  de acuerdo a las autoridades  cumplían penas cada uno de 30 años por homicidios y violencia callejera en el Centro de Corrección y Rehabilitación Rafey Hombres de Santiago  pero fueron trasladados a La Vega.Los dos reos eran nativos de los sectores de Rafey y el Ejido  de la ciudad de Santiago  respectivamente. La seguridad de turno del penal está bajo arresto para fines de investigación.La alerta sobre la fuga de los reclusos la dio Carmen Martínez  madre de Juan Carlos Rosario  quien fue asesinado por Peralta Holguín en abril de 2009 en un atraco para quitarle su pas...,no
36,Alerta amenazas a la prensa en RD El vicepresidente regional para República Dominicana de la Comisión de Libertad de Prensa de la SIP y director del Listín Diario  Miguel Franjul  alertó sobre agresiones  abusos y amenazas que evidencian las condiciones de inseguridad para el ejercicio del periodismo en el país y citó que  en medio de este clima  los principales diarios acordaron reactivar la Sociedad Dominicana de Diarios para luchar por el desmantelamiento de leyes que penalizan la labor periodística.A continuación el informe sobre la situación de la prensa en la República Dominicana presentado por Miguel Franjul en la 70 Asamblea de la Sociedad Interamericana de Prensa (SIP) que se celebra en Santiago  Chile. En este período una serie de agresiones  abusos y amenazas han puesto en evidencia las condiciones de inseguridad para el ejercicio del periodismo y la libertad de prensa. Tres periodistas de la televisión  Yaniris Sánchez y José Cruz  de Telenoticias canal 11  y Silvino da Silva  del Servicio Informativo N...,no
37,Papa Pablo VI fue beatificado El papa Francisco celebró el domingo la misa de beatificación del papa Pablo VI  poniendo fin a una inusual reunión de obispos que ha atraído comparaciones con las rompedoras reformas del Concilio Vaticano Segundo que Pablo supervisó y aplicó.El papa emérito Benedicto XVI acudió a la misa del domingo  celebrada apenas unas horas después de que los obispos aprobaran un documento que esboza una estrategia más pastoral para atender a las familias católicas.      Los obispos no lograron alcanzar un consenso en los dos temas más disputados del sínodo: la bienvenida a los homosexuales y a las personas divorciadas que volvieron a casarse en ceremonias civiles. Pero ambas cuestiones siguen sobre la mesa para otra reunión el año próximo.      Aunque el sínodo revocó en su documento final la innovadora apertura incluida en un borrador previo  el hecho de que estas cuestiones sigan abiertas a discusión es significativo dado que fueron tabú hasta el papado de Francisco.      "Dios no teme a las...,no
38,Francisco se juega sus reformas con transparencia  dicen analistas El papa Francisco  que clausuró este domingo el sínodo de obispos sobre la familia  se juega el futuro de su apertura a las convivencias de divorciados y homosexuales  con la carta de la transparencia  según los analistas.La primera asamblea de obispos de todo el mundo convocada por el papa Francisco en el Vaticano para debatir sobre los desafíos de la familia moderna se clausuró la noche del sábado tras dos semanas de labores con la aprobación por mayoría de un complejo documento final.El texto  que no logró el consenso de dos tercios de los votantes en sólo tres de los 62 puntos temas que aborda  para varios expertos representa un respaldo a las propuestas de reforma que impulsa Francisco  ya que todos los puntos  aún los más controvertidos  obtuvieron la mayoría simple.La decisión de Francisco de publicar toda la documentación  desde los borradores hasta las votaciones  ha sido considerada como un gesto de transparencia de Francisco  que desea que las iglesias en todo el mundo co...,no
39,Alemania cree que prorrusos derribaron avión de Malaysia en julio con misil ucraniano Los servicios de inteligencia alemanes piensan que los separatistas prorrusos derribaron en julio un avión de pasajeros de la Malaysia Airlines en el este de Ucrania con un misil robado a militares ucranianos  indicó ayer el semanario Der Spiegel.Gerhard Schindler  quien dirige estos servicios afirmó ante una comisión parlamentaria que los separatistas prorrusos del este de Ucrania robaron un sistema de misiles tierra-aire y lo usaron para derribar el avión que realizaba el vuelo MH17 el pasado 17 de julio  afirmó el semanario.Cuatro expertos holandeses regresaron el lunes 13 de octubre al lugar de la catástrofe del vuelo MH17  en el este de Ucrania  donde se reanudó la búsqueda de efectos personales y restos humanos a pesar de los combates esporádicos en la región.Los expertos holandeses tuvieron que interrumpir sus labores a principios de agosto por los combates entre ejército ucraniano y rebeldes prorrusos. El vuelo MH17  con 298 pasajeros a bordo (153 eran holandeses) fue derrib...,no
40,Nigeria  a punto de ser declarado libre de ébola Nigeria  el país más poblado de África  será declarado previsiblemente el lunes libre de ébola  tres meses después de que se detectara el primer enfermo  gracias a una reacción inicial eficaz y pese a un precario sistema de salud.La Organización Mundial de la Salud se apresta a declarar el lunes el fin oficial de la epidemia en Nigeria - como hizo con Senegal el viernes - al término del periodo requerido de 42 días (dos periodos de incubación de 21 días) desde la detección del último caso. Y sin embargo  todo invitaba al alarmismo cuando el funcionario liberiano Patrick Sawyer murió de ébola en una clínica privada cinco días después de su llegada el 20 de julio a Lagos  una megalópolis de más de 20 millones de habitantes  con hospitales públicos en condiciones precarias  sin agua corriente en su mayoría y sin médicos  en huelga para protestar por sus condiciones de trabajo.La epidemia fue contenida rápidamente con un saldo de 20 víctimas  entre ellos ocho muertos  en este país de 17...,no
